SEGID,EDITKEY,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,TIMESTAMP,ObjectId
3366_002.5,bill,0,0,0,0,0,New connectivity in 2023,1693329892963,308
3315_000.0,bill,0,500,0,-500,0,Smoothing,1693330087195,309
3315_000.0,bill,0,500,-500,-500,0,Smoothing,1693330096577,310
0126_013.3,bill,0,0,0,0,0,New Midland,1693330169913,311
0126_013.3,bill,0,0,0,0,0,New Midland capacity/connectivity in 2028,1693330778281,312
0126_013.3,bill,0,0,0,0,0,New Midland capacity/connectivity in 2028. New connectivity in 2032.,1693330811839,313
0126_013.7,bill,3000,300,3000,3000,3000,New Midland capacity/connectivity in 2028. New connectivity in 2032.,1693330905328,314
0126_013.7,bill,3000,3000,3000,3000,3000,New Midland capacity/connectivity in 2028. New connectivity in 2032.,1693330966597,315
0039_002.4,bill,0,-1000,0,0,0,Added capacity in 2042.,1693330987331,316
0039_001.5,bill,0,0,0,0,0,Added capacity in 2042.,1693330995661,317
0126_014.5,bill,0,0,0,0,0,Added capacity in 2042,1693331080465,318
0126_014.9,bill,0,0,0,0,0,Added capacity in 2042,1693331091044,319
0126_016.1,bill,0,0,0,0,0,Added capacity in 2042,1693331100180,320
0126_017.5,bill,0,500,1000,0,0,,1693331181628,321
0126_017.5,bill,0,500,1000,0,0,Smoothing,1693331187081,322
0126_017.5,bill,0,0,500,0,0,Smoothing,1693331202736,323
0126_017.5,bill,0,500,1000,500,0,Smoothing,1693331219473,324
0126_017.5,bill,0,500,1500,0,0,Smoothing,1693331225072,325
0126_018.7,bill,0,-500,500,0,0,2032 INTERCHANGE IMPROVEMENTS???,1693331283864,326
0126_019.7,bill,0,0,500,0,0,Smoothing,1693331306426,327
0126_019.7,bill,0,0,500,-500,0,Smoothing,1693331315214,328
3364_000.5,bill,-100,200,0,0,0,Smoothing,1693331438633,329
3364_000.0,bill,0,100,0,0,0,Smoothing,1693331450951,330
3364_001.5,bill,0,0,0,0,0,None,1693331463421,331
3364_002.5,bill,0,0,0,0,0,None,1693331467569,332
3366_000.0,bill,0,0,-200,1400,0,Smoothing,1693331520195,333
3366_001.5,bill,0,500,-500,0,0,New road to west in 2042,1693331640194,334
3366_002.1,bill,500,-500,0,0,0,Smoothing,1693331656205,335
3366_002.1,bill,-500,500,0,0,0,Smoothing,1693331662061,336
3366_002.1,bill,-200,500,0,0,0,Smoothing,1693331669897,337
3366_002.1,bill,0,500,0,0,0,Smoothing,1693331677204,338
3367_000.0,bill,100,0,0,0,0,Smoothing,1693331707181,339
3367_001.0,bill,100,0,0,0,0,Smoothing,1693331718592,340
3368_000.0,bill,0,0,0,0,0,NO MODEL DATA!!,1693331733005,341
3368_000.5,bill,0,0,0,0,0,New connectivity in 2042,1693331759094,342
3368_001.2,bill,0,0,0,0,0,New connectivity in 2042,1693331778093,343
3368_001.2,bill,0,0,0,-500,0,New connectivity in 2042,1693331884650,344
3368_001.7,bill,0,0,0,-500,0,Smoothing,1693331894684,345
3368_002.7,bill,0,0,0,-1200,0,Smoothing,1693331930404,346
3368_002.7,bill,0,0,0,-1800,0,Smoothing,1693331939374,347
3368_002.7,bill,0,0,0,-1500,0,Smoothing,1693331947264,348
3368_002.7,bill,0,0,-200,-1500,0,Smoothing,1693331955340,349
3368_004.0,bill,0,0,0,-200,0,Smoothing,1693331972420,350
3368_004.0,bill,0,100,0,-200,0,Smoothing,1693331978653,351
3371_000.0,bill,0,0,0,-500,0,Smoothing,1693332015131,352
3371_002.3,bill,0,0,0,-500,0,Smoothing,1693332025195,353
3374_000.0,bill,0,0,0,500,0,Smoothing,1693332043443,354
3374_002.4,bill,0,0,0,0,0,None,1693332057939,355
3374_003.3,bill,0,0,0,-500,0,Smoothing,1693332066519,356
3380_000.0,bill,0,0,0,0,0,Additional capacity on parallel corridor in 2050.,1693332129769,357
3380_000.1,bill,0,0,500,0,0,Additional capacity on parallel corridor in 2050.,1693332140523,358
3380_000.6,bill,100,100,200,0,0,Additional capacity on parallel corridor in 2050.,1693332156556,359
3381_000.0,bill,0,-500,500,0,0,Additional capacity in 2028,1693332183302,360
3381_000.0,bill,0,-500,500,-500,0,Additional capacity in 2028,1693332188254,361
3382_000.0,bill,500,-500,0,-500,0,Additional connectivity in 2032,1693332289899,362
3382_000.0,bill,200,-500,0,-500,0,Additional connectivity in 2032,1693332301807,363
3384_000.0,bill,100,100,100,100,0,Smoothing,1693332330097,364
3384_000.1,bill,100,100,100,0,0,Smoothing,1693332346499,365
3384_000.3,bill,100,100,100,0,0,Smoothing,1693332359444,366
3384_000.4,bill,100,0,0,200,0,Additional capacity on parallel corridor in 2050.,1693332412813,367
3384_000.6,bill,0,0,0,0,0,None,1693332428988,368
3384_001.0,bill,100,100,300,0,0,Smoothing,1693332448338,369
3384_001.0,bill,100,0,200,0,0,Smoothing,1693332458249,370
3384_001.0,bill,100,0,100,0,0,Smoothing,1693332469297,371
3384_001.0,bill,100,0,200,0,0,Smoothing,1693332477012,372
3384_001.6,bill,100,100,0,0,0,Smoothing,1693332490379,373
3384_001.6,bill,100,100,0,0,0,Smoothing,1693332490653,374
3386_000.0,bill,0,0,0,0,0,NO MODEL DATA!,1693332504271,375
3386_000.1,bill,0,0,0,0,0,Additional capacity on parallel corridor in 2050.,1693332519185,376
3394_000.0,bill,0,-100,0,0,0,Smoothing,1693332532677,377
3394_000.1,bill,0,0,0,0,0,None,1693332542078,378
3394_000.4,bill,0,0,0,0,0,None,1693332547035,379
3394_000.7,bill,0,0,0,0,0,None,1693332615436,380
3398_000.0,bill,100,0,0,0,0,Smoothing,1693332624340,381
3400_000.0,bill,300,300,300,0,0,Smoothing,1693332644938,382
3400_000.0,bill,300,300,200,0,0,Smoothing,1693332653726,383
3400_000.0,bill,300,300,200,200,0,Smoothing,1693332661982,384
3400_000.0,bill,300,300,200,200,0,Smoothing,1693332666484,385
3400_000.1,bill,200,100,200,0,0,Smoothing,1693332703874,386
3400_000.3,bill,0,0,100,100,0,Smoothing,1693332716584,387
3400_000.3,bill,0,0,100,200,0,Smoothing,1693332733796,388
3400_000.4,bill,0,0,-200,0,0,Smoothing,1693332750948,389
3400_000.6,bill,0,0,0,0,0,None,1693332761843,390
3402_000.0,bill,0,0,0,0,0,NO MODEL DATA!,1693332792542,391
3404_000.0,bill,0,0,0,0,0,None,1693332810222,392
3404_000.6,bill,0,0,0,0,0,None,1693332820138,393
3404_000.9,bill,0,0,0,0,0,None,1693332826150,394
3404_001.2,bill,0,0,0,0,0,None,1693332833198,395
3404_001.5,bill,0,0,0,0,0,None,1693332844383,396
3404_001.8,bill,500,500,0,0,0,Smoothing,1693332864902,397
3404_001.8,bill,500,0,500,0,0,Smoothing,1693332876617,398
3404_002.1,bill,500,0,500,0,0,Smoothing,1693332889587,399
3404_002.4,bill,0,0,0,600,0,Smoothing,1693332905935,400
3404_002.4,bill,0,0,0,100,0,Smoothing,1693332938959,401
3404_003.1,bill,0,0,0,0,0,New connectivity further north in 2050,1693332957649,402
3404_002.4,bill,0,0,0,100,0,New connectivity further north in 2050,1693332961405,403
3404_003.5,bill,0,0,0,0,0,New connectivity further north in 2050,1693332970365,404
3404_003.8,bill,0,0,0,0,0,New connectivity further north in 2050,1693332974352,405
3404_004.0,bill,0,0,0,0,0,New connectivity further north in 2050,1693332978093,406
3404_004.5,bill,0,-200,0,0,0,New connectivity further north in 2050,1693332989877,407
3404_004.5,bill,0,-200,200,0,0,New connectivity further north in 2050,1693332997111,408
3404_005.1,bill,0,0,3000,3000,0,New connectivity further north in 2050,1693333049898,409
3404_005.1,bill,0,0,3000,2500,0,New connectivity further north in 2050,1693333056320,410
3404_005.1,bill,0,0,3000,2200,0,New connectivity further north in 2050,1693333066124,411
3404_005.1,bill,0,0,3000,2200,0,New connectivity further north in 2050. WHY BIG DROP IN 2032?,1693333082504,412
3404_005.8,bill,0,0,100,0,0,New connectivity/capacity in 2050,1693333108226,413
3404_005.8,bill,0,0,200,0,0,New connectivity/capacity in 2050,1693333112869,414
3404_006.6,bill,0,0,0,0,0,NO MODEL DATA!,1693333134308,415
3406_000.0,bill,0,0,0,0,0,None,1693333152777,416
3406_000.5,bill,0,0,0,0,0,NO MODEL DATA!,1693333161375,417
3410_000.0,bill,0,0,0,-200,0,Smoothing,1693333209841,418
3410_000.6,bill,0,0,0,-100,0,Smoothing,1693333222702,419
3410_000.7,bill,0,0,-300,-300,0,Smoothing,1693333240291,420
3410_000.9,bill,0,0,0,0,0,None,1693333248967,421
3410_001.1,bill,0,0,100,0,0,Smoothing,1693333263704,422
3410_001.4,bill,0,0,0,0,0,None,1693333278593,423
3410_001.7,bill,0,0,100,0,0,Smoothing,1693333288667,424
3410_002.0,bill,0,0,0,0,0,None,1693333302524,425
3412_000.1,bill,200,0,0,0,0,Smoothing,1693333347426,426
3412_000.3,bill,100,0,0,-100,0,Smoothing,1693333359304,427
3412_000.4,bill,0,0,0,0,100,Smoothing,1693333373241,428
3412_000.6,bill,0,0,0,-100,0,Smoothing,1693333383933,429
3412_001.0,bill,100,0,0,0,0,Smoothing,1693333394651,430
3412_001.6,bill,0,0,0,0,0,None,1693333405996,431
3414_000.0,bill,500,0,0,200,0,Smoothing,1693333423863,432
3414_000.1,bill,500,0,400,0,0,Smooth,1693333445019,433
3414_000.3,bill,300,0,0,0,0,Smoothing,1693333462855,434
3416_000.0,bill,500,0,0,0,0,,1693333478772,435
3416_000.0,bill,500,0,0,0,0,New capacity on adjacent corridor in 2042,1693333499991,436
3416_000.1,bill,0,0,0,0,0,New capacity on adjacent corridor in 2042,1693333507232,437
3416_000.1,bill,500,0,0,0,0,New capacity on adjacent corridor in 2042,1693333510808,438
3416_000.3,bill,500,0,0,500,0,,1693333527386,439
3416_000.3,bill,500,0,0,500,0,Smoothing,1693333533686,440
3416_000.3,bill,500,500,500,0,0,New capacity on adjacent corridor in 2042,1693333549084,441
3416_000.3,bill,500,500,500,0,0,New capacity on adjacent corridor in 2042,1693333549510,442
3416_000.4,bill,0,0,0,0,0,New capacity on adjacent corridor in 2042,1693333569030,443
3416_000.4,bill,0,0,0,0,0,New capacity on adjacent corridor in 2042 and 2050,1693333579916,444
3416_000.6,bill,0,0,0,0,0,New capacity on adjacent corridor in 2042 and 2050,1693333588864,445
3416_000.6,bill,0,0,0,0,0,New capacity on adjacent corridor in 2042 and 2050,1693333589312,446
3416_001.0,bill,0,0,0,0,0,New capacity on adjacent corridor in 2050,1693333605446,447
3418_000.0,bill,-500,0,0,0,0,Smoothing,1693334517996,448
3418_000.0,bill,-500,0,-500,0,0,Smoothing,1693334527119,449
3424_000.0,bill,0,0,500,0,0,Smoothing,1693334542687,450
3424_000.0,bill,0,0,200,0,0,Smoothing,1693334547305,451
3424_000.5,bill,0,0,0,-100,0,Smoothing,1693334565966,452
3424_000.9,bill,0,0,0,0,0,None,1693334590059,453
3426_000.0,bill,0,-100,100,0,0,Smoothing,1693334604446,454
3426_000.3,bill,0,100,100,0,0,Smoothing,1693334620800,455
3430_000.0,bill,0,100,100,200,0,Smoothing,1693334637510,456
3430_000.0,bill,0,200,200,300,0,Smoothing,1693334648050,457
3430_000.4,bill,0,600,600,600,600,Smoothing,1693334686412,458
3432_001.0,bill,0,-200,0,0,0,Smoothing,1693334748934,459
3432_000.0,bill,0,500,0,500,500,Add some growth,1693334791001,460
3430_001.2,bill,0,500,500,1000,1000,Add some growth,1693334811996,461
3430_001.2,bill,0,0,0,0,0,None,1693334835539,462
3432_000.0,bill,0,500,500,1000,1000,Add some growth,1693334847553,463
3432_000.6,bill,0,0,0,0,1000,Smoothing,1693334907336,464
3432_000.6,bill,0,0,0,1500,0,Smoothing,1693334921214,465
3432_000.6,bill,0,0,0,1500,0,Additional connectivity in 2050,1693334996750,466
3432_001.0,bill,0,-200,0,0,0,Additional connectivity in 2050,1693335000512,467
3432_001.7,bill,0,0,0,0,0,None,1693335008692,468
3434_000.0,bill,100,100,-100,0,0,Smoothing,1693335036590,469
3434_000.2,bill,0,0,0,0,-600,To make consistent with adjacent segments in 2050,1693335071499,470
0235_000.5,bill,0,0,0,0,0,Additional connectivity in 2050,1693335101717,471
3434_000.4,bill,0,0,-6000,-6000,-6000,WHY BIG JUMP IN 2032?!!,1693335160278,472
0235_001.2,bill,0,0,0,0,5000,,1693335261948,473
3450_000.0,bill,0,0,0,0,-6500,Adjust shift,1693335454255,474
3450_000.0,bill,0,0,0,0,-3000,Adjust shift,1693335475989,475
3454_000.0,bill,0,0,0,0,2000,,1693335488004,476
3454_000.0,bill,0,0,0,0,0,None,1693335549186,477
3451_000.0,bill,0,0,0,0,0,None,1693335569118,478
0235_001.2,bill,0,0,0,0,0,WHY SO FAR DROP 2050,1693335983445,479
3450_000.0,bill,0,0,0,0,0,WHY SO FAR JUMP 2050,1693335994637,480
3452_000.6,bill,1000,500,500,0,0,Smoothing,1693336221063,481
3452_000.7,bill,1500,500,0,0,0,Smoothing,1693336250220,482
3452_000.7,bill,1500,500,500,500,0,Smoothing,1693336257141,483
3452_000.7,bill,1500,500,500,500,500,Smoothing,1693336265268,484
3452_000.7,bill,1500,500,0,500,0,Smoothing,1693336272034,485
3452_000.7,bill,1500,500,0,0,0,Smoothing,1693336280818,486
3452_000.7,bill,1000,500,0,0,0,Smoothing,1693336289620,487
3452_000.7,bill,0,0,0,0,0,New connectivity in 2023,1693336383025,488
3452_000.7,bill,0,0,0,0,0,New connectivity in 2023. New connectivity in 2050.,1693336394881,489
3452_000.6,bill,0,0,0,0,0,New connectivity in 2023. New connectivity in 2050.,1693336406895,490
3452_000.6,bill,0,0,0,0,0,New connectivity in 2023.,1693336413491,491
3462_002.3,bill,0,0,500,0,0,New connectivity in 2023.,1693336435561,492
3462_002.8,bill,0,0,0,0,0,None,1693336452189,493
3465_000.0,bill,0,0,0,0,0,New connectivity in 2032,1693336480601,494
3466_000.1,bill,0,0,0,0,0,New connectivity in 2032.,1693336502601,495
3466_000.3,bill,0,0,100,0,0,Smoothing,1693336515848,496
3470_000.0,bill,0,0,100,0,0,Smoothing,1693336528849,497
WFRC_8006,bill,-2000,-1000,-2000,0,0,Drop down a bit,1693336659705,498
WFRC_8006,bill,0,0,0,0,0,New US-89 capacity in 2042.,1693336701680,499
WFRC_8027,bill,0,0,0,0,0,West Weber extension in 2042,1693336729216,500
WFRC_8028,bill,0,0,0,0,0,WHY?!!,1693336770152,501
WFRC_8028,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336783080,502
WFRC_8031,bill,0,0,-200,0,0,New capacity on parallel corridor in 2050,1693336831156,503
WFRC_8034,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336845813,504
WFRC_8035,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336850389,505
WFRC_8044,bill,0,0,0,0,0,NO OBSERVED DATA!,1693336873781,506
WFRC_8045,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336881203,507
WFRC_8072,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336904507,508
WFRC_8073,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336930305,509
WFRC_8074,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336936741,510
WFRC_8075,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336943335,511
WFRC_8076,bill,0,0,0,-400,500,,1693336963839,512
WFRC_8076,bill,0,0,0,-500,500,,1693336969825,513
WFRC_8076,bill,0,0,0,-500,500,Smoothing,1693336973781,514
WFRC_8077,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336979947,515
WFRC_8078,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693336989271,516
WFRC_8079,bill,0,0,0,0,0,NO OBSERVED DATA!! NO MODEL DATA!!,1693337008176,517
3440_005.3,bill,0,0,0,0,0,WHY DROP in 2028?!!,1693337266772,518
3440_005.8,bill,0,0,0,0,0,NO MODEL DATA!,1693337275594,519
WFRC_8080,bill,0,-200,0,0,0,WHY DROP in 2028?!!,1693337335367,520
WFRC_8080,bill,100,0,0,0,0,WHY DROP in 2028?!!,1693337343037,521
WFRC_8081,bill,0,0,0,0,0,None,1693337381308,522
WFRC_8085,bill,0,0,0,0,0,NO OBSERVED DATA / NO MODEL DATA,1693337506030,523
3412_000.0,bill,200,100,100,0,0,Smoothing,1693337571972,524
0204_001.2,bill,1000,0,0,0,0,Smoothing,1693337593384,525
0204_001.2,bill,1000,0,0,0,0,New connectivity in 2042,1693337615980,526
0204_001.5,bill,500,0,0,0,0,Smoothing,1693337633804,527
0204_001.1,bill,0,0,0,0,0,New connectivity in 2042,1693337654498,528
0204_000.4,bill,0,0,0,0,0,None,1693337662404,529
0204_000.1,bill,0,0,0,0,0,None,1693337669516,530
0204_000.0,bill,0,0,0,0,0,None,1693337674976,531
0203_005.4,bill,0,0,0,0,0,None,1693337690408,532
0203_005.1,bill,0,0,0,0,0,None,1693337697590,533
0203_004.8,bill,0,0,0,0,0,None,1693337702576,534
0203_004.5,bill,0,0,0,0,0,None,1693337708216,535
0203_004.2,bill,0,0,0,0,0,None,1693337712866,536
0203_003.9,bill,0,0,0,0,0,None,1693337717392,537
0203_003.1,bill,0,0,0,0,0,None,1693337722390,538
0203_002.3,bill,0,0,0,0,0,None,1693337730150,539
0203_001.8,bill,-1000,-500,500,0,0,Smoothing,1693337745978,540
0203_001.8,bill,-500,-500,500,0,0,Smoothing,1693337750814,541
0203_000.5,bill,0,500,1000,0,0,Smoothing,1693337791127,542
0203_000.5,bill,0,0,1000,0,0,Smoothing,1693337806979,543
0203_000.5,bill,0,0,1500,0,0,Smoothing,1693337813259,544
0203_001.6,bill,0,0,1500,0,0,Smoothing,1693337824375,545
0203_000.0,bill,0,0,500,0,0,Smoothing,1693337834627,546
0168_000.0,bill,0,0,0,0,0,NO MODEL DATA!!,1693337853613,547
0134_013.1,bill,500,0,0,0,0,Smoothing,1693337867315,548
0134_012.5,bill,0,0,0,0,0,None,1693337873983,549
0134_012.4,bill,0,0,0,0,0,None,1693337882719,550
0134_011.9,bill,0,0,0,0,0,None,1693337894562,551
0134_011.3,bill,0,0,0,0,0,None,1693337899700,552
0134_010.5,bill,0,0,0,0,0,None,1693337906878,553
0134_009.2,bill,0,0,0,0,0,None,1693337915364,554
0134_008.5,bill,0,0,0,0,0,None,1693337920708,555
0134_007.4,bill,0,0,0,0,0,None,1693337926418,556
0134_007.1,bill,0,0,0,0,0,None,1693337933186,557
0134_006.5,bill,0,0,0,0,0,None,1693337938872,558
0134_003.8,bill,0,0,0,0,0,None,1693337953912,559
0134_003.0,bill,0,0,0,-2000,0,Smoothing,1693338000462,560
0134_003.0,bill,0,0,0,-2000,0,West Weber in 2042 and further in 2050,1693338030909,561
0134_002.0,bill,0,0,0,0,0,West Weber in 2042 and further in 2050,1693338036426,562
0134_000.0,bill,0,0,0,0,0,WHY JUMP in 2028?!! West Weber extension in 2050.,1693338116473,563
0134_001.0,bill,0,0,0,0,0,WHY JUMP in 2028?!! West Weber extension in 2050.,1693338120991,564
0134_002.0,bill,0,0,0,0,0,WHY JUMP in 2028?!! West Weber extension in 2050.,1693338130283,565
0134_006.5,bill,0,0,0,0,0,High growth area,1693338167060,566
0134_007.1,bill,0,0,0,0,0,High growth area.,1693338176242,567
0134_007.1,bill,0,0,0,0,0,High growth area,1693338188440,568
0134_007.4,bill,0,0,0,0,0,High growth area,1693338197614,569
0134_008.5,bill,0,0,0,0,0,High growth area,1693338201758,570
0134_009.2,bill,0,0,0,0,0,High growth area,1693338205216,571
0134_010.5,bill,0,0,0,0,0,High growth area,1693338210111,572
3360_001.4,bill,200,100,100,0,0,Smoothing,1693338258067,573
3360_001.1,bill,100,0,300,300,0,Smoothing,1693338315019,574
3360_000.9,bill,0,0,200,200,0,Smoothing,1693338328237,575
3360_000.7,bill,0,0,0,0,0,None,1693338340055,576
3360_000.0,bill,0,0,0,0,0,None,1693338347071,577
3356_000.0,bill,0,0,500,0,0,Smoothing,1693338438558,578
3356_000.1,bill,0,0,500,0,0,Smoothing,1693338449968,579
3356_000.3,bill,0,0,500,0,0,Smoothing,1693338459542,580
3356_000.4,bill,0,0,0,0,0,None,1693338469570,581
3356_000.6,bill,0,0,0,0,0,None,1693338488626,582
3356_001.2,bill,0,0,0,0,0,None,1693338495199,583
3356_001.4,bill,0,0,0,0,0,None,1693338500460,584
3357_000.0,bill,0,0,0,0,0,New connectivity in 2050,1693338556887,585
3357_000.7,bill,0,0,0,0,0,New connectivity in 2050,1693338562671,586
3358_000.0,bill,0,0,0,-500,0,Smoothing,1693338584209,587
3359_000.8,bill,0,0,0,0,0,WHY???,1693340554801,588
0108_008.5,bill,0,-3000,-3000,0,0,Bring down to be more consistent with adjacent segments.,1693341486445,589
0108_008.5,bill,0,-3000,-3000,-2000,0,Bring down to be more consistent with adjacent segments.,1693341495139,590
0108_008.5,bill,0,-3000,-4000,-2000,0,Bring down to be more consistent with adjacent segments.,1693341501507,591
0108_011.6,bill,0,0,0,0,0,None,1693341530571,592
0037_010.5,bill,2400,1200,600,0,0,WHY DID 2023 DROP!!,1693347751772,593
0037_010.5,bill,2400,2400,2400,0,0,Account for change in area type,1693347772884,594
0037_010.0,bill,1800,1800,0,0,0,WHY DID 2023 DROP!,1693347786700,595
0037_010.0,bill,1800,2000,0,0,0,WHY DID 2023 DROP!,1693347795832,596
0037_010.0,bill,2000,2000,0,0,0,WHY DID 2023 DROP!,1693347810145,597
0037_010.0,bill,2100,2000,0,0,0,WHY DID 2023 DROP!,1693347822793,598
0037_010.0,bill,2100,1900,0,0,0,WHY DID 2023 DROP!,1693347829315,599
0037_010.0,bill,2100,1900,0,0,0,Adjust for change in area type of segment to east.,1693347843117,600
3308_000.5,bill,-500,0,0,0,0,Shifted from parallel segment to north,1693347912582,601
3308_000.0,bill,-500,-500,0,0,0,Shifted from parallel segment to north,1693347922630,602
3359_000.8,bill,-1200,-2000,0,0,0,Shifted from adjacent segment that was adjusted due to area type,1693347958415,603
3359_000.8,bill,-1200,-3000,0,0,0,Shifted from adjacent segment that was adjusted due to area type,1693347961989,604
1082_013.3,bill,0,0,-500,0,0,Smoothing,1693348551115,605
