SEGID,EDITKEY,ADJ2023,ADJ2028,ADJ2032,ADJ2042,ADJ2050,NOTES,TIMESTAMP,ObjectId
3444_000.3,bill,0,0,0,0,0,High growth area,1693348569073,606
3444_000.0,bill,0,0,0,0,0,High growth area,1693348577265,607
3446_000.0,bill,500,0,0,0,0,Smoothing,1693348590291,608
3446_000.0,bill,600,0,0,0,0,Smoothing,1693348597095,609
3446_000.0,bill,700,0,0,0,0,Smoothing,1693348602325,610
3446_000.0,bill,700,0,0,500,0,Smoothing,1693348609409,611
3446_000.5,bill,1000,500,0,0,0,Adjust for area type change,1693348653791,612
3446_000.5,bill,1000,500,500,0,0,Adjust for area type change,1693348659760,613
3446_000.5,bill,1000,500,200,0,0,Adjust for area type change,1693348664084,614
0015_349.4,bill,0,0,0,0,0,None,1693348677981,615
3458_002.1,bill,200,0,0,0,0,Smoothing,1693348692343,616
3459_000.1,bill,0,100,-100,0,0,Smoothing,1693348710057,617
3459_000.0,bill,0,0,0,0,0,None,1693348721411,618
3458_000.0,bill,0,-500,0,0,0,Additional capacity on parallel facility in 2032,1693348759776,619
3458_000.0,bill,0,-600,0,0,0,Additional capacity on parallel facility in 2032,1693348774686,620
3462_000.2,bill,0,0,0,0,0,Additional capacity on parallel facility in 2032,1693348802196,621
3462_000.0,bill,0,0,0,0,0,Additional capacity on parallel facility in 2032,1693348809852,622
3466_000.0,bill,0,0,0,0,0,Additional capacity on parallel facility in 2032,1693348815652,623
3458_001.5,bill,500,-500,0,0,0,Additional capacity on parallel facility in 2032,1693348826162,624
3458_001.5,bill,500,-600,0,0,0,Additional capacity on parallel facility in 2032,1693348834096,625
3458_001.5,bill,100,-600,0,0,0,Additional capacity on parallel facility in 2032,1693348839024,626
3456_000.8,bill,0,-500,0,0,0,Additional capacity on parallel facility in 2032,1693348875571,627
3456_000.8,bill,0,-600,600,0,0,Additional capacity on parallel facility in 2032,1693348887395,628
3456_000.8,bill,0,-600,600,0,0,Additional capacity on parallel facility in 2050,1693348907265,629
3456_000.8,bill,0,-600,600,0,0,Additional connectivity on parallel facility in 2050,1693348913731,630
3456_000.5,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693348937675,631
3456_000.1,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693348946483,632
3456_000.0,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693348953086,633
0235_003.1,bill,500,0,0,0,0,Additional capacity on parallel facility in 2050,1693348960929,634
0235_002.6,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693348969525,635
0235_002.4,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693348976974,636
0235_002.0,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693348982509,637
3457_000.0,bill,0,0,0,0,0,None,1693348989485,638
3455_000.6,bill,0,0,0,0,0,None,1693348997467,639
3455_000.0,bill,0,0,0,-100,0,Smoothing,1693349011697,640
3452_000.0,bill,500,0,0,0,0,Additional capacity on parallel facility in 2050,1693349030407,641
3452_000.0,bill,500,500,0,0,0,Additional capacity on parallel facility in 2050,1693349038102,642
3462_001.3,bill,400,0,0,0,0,Additional capacity on parallel facility in 2050,1693349088987,643
3462_001.9,bill,0,0,0,0,0,Additional capacity on parallel facility in 2032,1693349115895,644
3453_000.0,bill,0,0,0,0,0,Additional capacity on parallel facility in 2023 and 2050,1693349153124,645
3437_000.6,bill,100,0,0,0,0,Additional capacity on parallel facility in 2050,1693349167780,646
3437_000.1,bill,100,0,50,0,0,Additional capacity on parallel facility in 2050,1693349181708,647
3437_000.1,bill,50,0,50,0,1400,Additional capacity on parallel facility in 2050,1693349207020,648
3437_000.1,bill,50,0,50,-600,1600,Additional capacity on parallel facility in 2050,1693349216512,649
3437_000.1,bill,50,0,50,-300,1600,Additional capacity on parallel facility in 2050,1693349221856,650
3437_000.1,bill,50,0,50,-400,1700,Additional capacity on parallel facility in 2050,1693349229901,651
3454_000.6,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693349256994,652
3450_000.5,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693349262228,653
3437_000.0,bill,0,0,0,-600,1400,Additional capacity on parallel facility in 2050,1693349275424,654
3437_000.0,bill,0,0,0,-600,1600,Additional capacity on parallel facility in 2050,1693349281054,655
3437_000.0,bill,0,0,0,-600,1800,Additional capacity on parallel facility in 2050,1693349289408,656
3438_003.2,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693349299386,657
3438_004.7,bill,0,0,0,0,0,NO MODEL DATA,1693349307460,658
3452_001.1,bill,0,0,0,0,0,NO MODEL DATA,1693349314652,659
3438_002.5,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693349342877,660
3438_001.7,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693349347594,661
3438_001.2,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693349363136,662
3438_000.7,bill,0,0,0,0,0,Additional capacity on parallel facility in 2050,1693349367684,663
3438_000.7,bill,-500,500,0,0,0,Additional capacity on parallel facility in 2050,1693349373773,664
3438_000.9,bill,-500,500,0,0,0,Additional capacity on parallel facility in 2050,1693349383972,665
3438_000.5,bill,-500,500,0,0,0,Additional capacity on parallel facility in 2050,1693349393174,666
3438_000.0,bill,0,0,0,-500,0,Additional capacity on parallel facility in 2050,1693349406040,667
0039_007.3,bill,-500,0,500,0,0,Smoothing,1693349418632,668
0039_007.3,bill,-500,0,500,500,0,Smoothing,1693349430620,669
0039_007.3,bill,-500,0,1000,500,0,Smoothing,1693349438061,670
3306_005.5,bill,0,0,0,0,0,West Weber extension in 2050... Why is 2042 so high on 2-lane road!!,1693361034643,671
3306_004.8,bill,0,0,0,0,0,West Weber extension in 2050... Why is 2042 so high on 2-lane road!!,1693361042663,672
3306_000.0,bill,0,0,0,0,0,NO MODEL DATA!,1693361053053,673
1508_000.8,bill,0,0,0,0,0,New US-89 capacity in 2042,1693361094217,674
WFRC_8006,bill,-7500,-7500,-7500,-7500,-7500,Match adjustment to segment to north. New US-89 capacity in 2042.,1693361234328,675
1508_001.2,bill,0,0,0,0,0,New US-89 capacity in 2042,1693361270618,676
3308_001.5,bill,0,0,0,0,0,Additional capacity on parallel road (5600 S) in 2028,1693361389831,677
3308_001.5,bill,0,-500,0,0,0,Additional capacity on parallel road (5600 S) in 2028,1693361402174,678
3308_002.0,bill,0,-500,0,0,0,Additional capacity on parallel road (5600 S) in 2028,1693361416651,679
3308_002.0,bill,0,-500,0,500,0,Additional capacity on parallel road (5600 S) in 2028,1693361422488,680
3308_002.5,bill,0,-500,500,500,0,Additional capacity on parallel road (5600 S) in 2028,1693361439535,681
3308_002.5,bill,0,-500,0,500,0,Additional capacity on parallel road (5600 S) in 2028,1693361451542,682
3308_002.7,bill,0,-500,0,0,0,,1693361531468,683
3308_002.7,bill,0,-1000,0,0,0,,1693361541342,684
3308_002.7,bill,0,-1000,0,0,0,Additional capacity on parallel road (5600 S) in 2028,1693361566493,685
3308_000.5,bill,-500,0,500,0,0,Shifted from parallel segment to north,1693361675974,686
3308_002.7,bill,0,-1500,-500,0,0,Additional capacity on parallel road (5600 S) in 2028,1693361691818,687
3308_002.7,bill,0,0,1500,0,500,Additional capacity on parallel road (5600 S) in 2028,1693361723857,688
3308_002.7,bill,0,0,1500,1500,1000,Additional capacity on parallel road (5600 S) in 2028,1693361737785,689
3308_002.7,bill,0,0,1500,1500,2000,Additional capacity on parallel road (5600 S) in 2028,1693361753863,690
3308_002.7,bill,0,0,1000,1000,1500,Additional capacity on parallel road (5600 S) in 2028,1693361771894,691
3359_000.0,bill,0,0,300,0,0,,1693361807153,692
3359_000.0,bill,0,0,300,0,0,Adjust for area type change,1693361823597,693
3359_000.5,bill,0,-3000,0,0,0,,1693361868214,694
3359_000.5,bill,0,-3000,500,0,0,,1693361874150,695
3359_000.5,bill,-500,-3000,500,0,0,,1693361883775,696
3359_000.5,bill,-500,-2500,500,0,0,,1693361892431,697
3359_000.5,bill,-500,-2000,500,0,0,,1693361899169,698
3359_000.5,bill,-500,-2000,1200,0,0,,1693361909060,699
3359_000.5,bill,-500,-2400,1200,0,0,,1693361916316,700
3359_000.5,bill,-500,-2300,1100,0,0,,1693361924220,701
3359_000.5,bill,-500,-2300,1100,300,100,,1693361936214,702
3359_000.5,bill,-500,-2300,1100,300,100,Smoothing,1693361942385,703
0134_000.0,bill,0,-4000,-4000,-4000,0,WHY JUMP in 2028?!! West Weber extension in 2050.,1693362014037,704
0134_000.0,bill,0,0,0,-4000,0,West Weber extension in 2028 and West Weber extension in 2050.,1693362084990,705
0134_000.0,bill,0,0,0,0,0,West Weber extension in 2028 and West Weber extension in 2050.,1693362093078,706
0134_001.0,bill,0,-3000,-3000,-3000,0,WHY JUMP in 2028?!! West Weber extension in 2050.,1693362129121,707
0134_003.0,bill,0,-1000,-1000,-1000,0,West Weber in 2042 and further in 2050,1693362195121,708
3442_000.0,bill,0,0,0,0,0,None,1693362273544,709
3442_001.3,bill,0,0,0,0,0,None,1693362287204,710
3370_000.0,bill,0,0,0,0,0,None,1693362297511,711
3440_000.4,bill,0,0,0,0,0,None,1693362321620,712
3440_000.0,bill,0,0,0,0,0,High growth area,1693362334747,713
3440_000.4,bill,0,0,0,0,0,High growth area,1693362343539,714
3440_001.6,bill,0,0,0,0,0,High growth area,1693362351479,715
3440_002.7,bill,0,0,0,0,0,High growth area,1693362357734,716
3440_003.6,bill,0,0,0,0,0,High growth area,1693362364488,717
3440_003.8,bill,0,0,0,0,0,High growth area,1693362371361,718
3440_003.9,bill,0,0,0,0,0,None,1693362378115,719
3440_004.8,bill,0,1000,500,500,0,,1693362423165,720
3440_004.8,bill,0,1100,500,500,0,,1693362433122,721
3440_004.8,bill,0,1100,500,500,0,Adjust for area type change,1693362443947,722
3440_005.3,bill,100,1200,1200,1200,0,WHY DROP in 2028?!!,1693362539000,723
3440_005.3,bill,100,1400,1200,1200,0,WHY DROP in 2028?!!,1693362549341,724
3440_005.3,bill,100,1400,1100,1000,0,WHY DROP in 2028?!!,1693362558748,725
3440_005.3,bill,100,1400,900,1000,0,WHY DROP in 2028?!!,1693362570189,726
WFRC_8080,bill,100,1500,400,400,0,WHY DROP in 2028?!!,1693362591407,727
WFRC_8080,bill,100,1500,1000,400,0,WHY DROP in 2028?!!,1693362600464,728
WFRC_8080,bill,100,1500,1000,1000,500,WHY DROP in 2028?!!,1693362611221,729
3368_001.7,bill,200,1100,0,-600,0,Smoothing,1693362636573,730
3368_001.7,bill,200,1100,600,-600,0,Smoothing,1693362643562,731
3368_001.7,bill,200,1200,700,-600,0,Smoothing,1693362657405,732
3368_001.2,bill,200,1200,700,-600,0,New connectivity in 2042,1693362683107,733
3368_001.2,bill,200,1200,1000,-600,0,New connectivity in 2042,1693362701721,734
3368_001.2,bill,200,1200,1200,-600,0,New connectivity in 2042,1693362718717,735
3362_000.0,bill,0,0,0,0,0,None,1693362779177,736
3362_000.5,bill,0,0,0,0,0,High growth area,1693362799542,737
3362_000.0,bill,0,0,0,0,0,High growth area,1693362806115,738
3362_001.5,bill,0,0,0,0,0,High growth area,1693362812471,739
3362_002.5,bill,0,0,0,0,0,High growth area,1693362818257,740
3358_001.9,bill,0,3000,3000,0,0,Shifted from west,1693362869294,741
3358_001.9,bill,0,1000,3000,0,0,Shifted from west,1693362879669,742
3358_001.9,bill,0,1500,1500,0,0,Shifted from west,1693362888675,743
3358_001.9,bill,-500,1500,1200,0,0,Shifted from west,1693362904103,744
3358_001.9,bill,-500,1500,1200,200,0,Shifted from west,1693362910290,745
3358_001.4,bill,-200,1000,500,500,0,Shifted from west,1693362943733,746
3358_000.9,bill,-300,1000,500,0,0,Shifted from west,1693362977108,747
3358_002.9,bill,-500,1000,1000,0,0,Shifted from west,1693363000424,748
3358_003.9,bill,-600,1000,-500,500,0,,1693363023825,749
0039_004.0,bill,0,0,0,0,0,None,1693363062071,750
0039_004.3,bill,0,0,0,0,0,None,1693363070058,751
0204_001.5,bill,500,0,0,0,0,New connectivity in 2042,1693363114242,752
0204_001.8,bill,500,0,0,0,0,New connectivity in 2042,1693363123265,753
0204_002.1,bill,0,0,0,0,0,New connectivity in 2042,1693363131706,754
0204_002.4,bill,0,0,0,0,0,New connectivity in 2042,1693363139110,755
0204_002.5,bill,0,0,0,0,0,New connectivity in 2042,1693363147050,756
0204_002.7,bill,0,0,0,0,0,New connectivity in 2042,1693363157675,757
0204_003.1,bill,0,0,0,0,0,New connectivity in 2042,1693363162395,758
0204_003.6,bill,0,0,0,0,0,New connectivity in 2042,1693363167098,759
0204_003.6,bill,1000,0,0,0,0,New connectivity in 2042,1693363180156,760
0204_004.1,bill,1000,0,0,0,0,New connectivity in 2042,1693363192634,761
0204_004.6,bill,1000,0,0,0,0,New connectivity in 2042,1693363202891,762
0204_004.6,bill,1000,0,0,0,0,Smoothing,1693363227376,763
0204_005.1,bill,0,0,0,0,0,None,1693363235748,764
0235_000.0,bill,0,0,0,0,0,Additional connectivity in 2050,1693363259088,765
3448_000.0,bill,500,500,500,500,0,,1693363287403,766
3448_000.0,bill,500,500,500,500,0,Smoothing,1693363294691,767
0235_001.1,bill,500,0,0,0,0,,1693363312805,768
0235_001.1,bill,500,0,0,0,0,Smoothing,1693363325180,769
3436_000.0,bill,0,0,200,-200,0,,1693363352919,770
3436_000.0,bill,0,0,200,-200,0,Smoothing,1693363360975,771
3436_001.3,bill,0,0,0,-200,0,,1693363403686,772
3436_001.3,bill,0,0,0,-200,0,Smoothing,1693363408491,773
0235_001.2,bill,0,0,0,-1000,0,WHY SO FAR DROP 2050,1693363466083,774
0235_001.2,bill,0,0,0,-1000,2000,WHY SO FAR DROP 2050,1693363470952,775
0235_001.2,bill,0,0,0,-1000,2000,Smoothing,1693363476304,776
3450_000.0,bill,0,0,0,0,-2000,WHY SO FAR JUMP 2050,1693363492752,777
3450_000.0,bill,0,0,0,0,-3000,WHY SO FAR JUMP 2050,1693363506129,778
3454_000.0,bill,0,0,0,0,500,None,1693363529128,779
3452_000.0,bill,500,500,0,0,1000,Additional capacity on parallel facility in 2050,1693363543055,780
3361_000.0,bill,0,0,0,0,0,None,1693363572027,781
3361_000.2,bill,0,0,0,0,0,None,1693363578231,782
3361_000.9,bill,0,0,0,0,0,None,1693363584518,783
3361_001.0,bill,0,0,0,0,0,None,1693363590790,784
3361_001.3,bill,0,0,0,0,0,None,1693363596662,785
3361_001.6,bill,100,200,300,0,0,Smoothing,1693363613457,786
3361_001.9,bill,0,0,0,0,0,None,1693363624464,787
3361_002.2,bill,-100,0,0,0,0,,1693363636775,788
3361_002.2,bill,-100,0,0,0,0,Smoothing,1693363643446,789
3361_002.3,bill,-100,-200,0,0,0,,1693363661124,790
3361_002.3,bill,-100,-200,0,0,0,Smoothing,1693363668981,791
3361_002.5,bill,0,-500,0,0,0,,1693363682508,792
3361_002.5,bill,0,-400,0,0,0,,1693363686412,793
3361_002.5,bill,0,-300,0,0,0,,1693363691432,794
3361_002.5,bill,0,-300,0,100,0,Smoothing,1693363699920,795
3361_002.9,bill,0,0,100,100,0,,1693363714531,796
3361_002.9,bill,0,0,100,200,0,,1693363721187,797
3361_002.9,bill,0,0,100,200,0,Smoothing,1693363728692,798
3360_001.7,bill,0,0,0,0,0,None,1693363740783,799
3360_002.0,bill,0,0,0,0,0,None,1693363747106,800
3360_002.1,bill,500,300,300,0,0,None,1693363764218,801
3360_002.1,bill,500,300,300,0,0,Smoothing,1693363772092,802
3360_002.3,bill,800,800,800,800,0,Adjust for area type change,1693363805598,803
3360_002.3,bill,800,800,1100,800,0,Adjust for area type change,1693363813688,804
3360_002.3,bill,800,700,900,600,0,Adjust for area type change,1693363831352,805
3360_002.3,bill,800,700,900,400,0,Adjust for area type change,1693363839974,806
3360_002.7,bill,400,200,400,0,0,,1693363861490,807
3360_002.7,bill,400,200,700,0,0,,1693363868295,808
3360_002.7,bill,400,200,500,200,0,,1693363877219,809
3360_002.7,bill,400,200,600,200,0,,1693363885106,810
3360_002.7,bill,400,200,600,200,0,Smoothing,1693363893297,811
3442_004.5,bill,0,0,0,-500,0,Smoothing,1693363923786,812
3442_003.4,bill,0,0,0,0,0,None,1693363934943,813
3354_001.7,bill,0,0,0,-100,0,Smoothing,1693363953791,814
3354_002.6,bill,0,0,0,-500,0,Smoothing,1693363965799,815
3354_003.7,bill,0,0,0,0,0,None,1693363978109,816
3354_004.1,bill,0,0,0,0,0,None,1693363995205,817
3354_000.0,bill,0,0,0,0,0,None,1693364007683,818
3350_000.0,bill,0,0,0,0,0,New connectivity in 2050,1693364029547,819
3350_000.3,bill,0,0,0,0,0,NO MODEL DATA,1693364045559,820
3354_000.4,bill,0,0,0,0,0,None,1693364079266,821
3354_000.5,bill,500,0,0,0,0,Smoothing,1693364088257,822
3354_000.6,bill,500,0,0,0,0,,1693364094811,823
3354_000.6,bill,500,0,0,0,0,Smoothing,1693364099465,824
3354_001.4,bill,0,0,0,0,0,New connectivity in 2050,1693364117962,825
3354_001.4,bill,0,0,500,0,0,New connectivity in 2050,1693364124134,826
3408_000.0,bill,0,0,0,0,0,NO MODEL DATA,1693364139511,827
3408_000.7,bill,0,0,0,0,0,NO MODEL DATA,1693364155439,828
3408_000.6,bill,0,0,0,0,0,NO MODEL DATA,1693364161745,829
3408_000.9,bill,0,0,0,0,0,NO MODEL DATA,1693364171417,830
3408_001.1,bill,0,0,0,0,0,NO MODEL DATA,1693364187780,831
3408_001.4,bill,0,0,0,0,0,NO MODEL DATA,1693364196135,832
3408_001.7,bill,0,0,0,0,0,NO MODEL DATA,1693364207079,833
3408_002.0,bill,0,0,0,0,0,NO MODEL DATA,1693364215850,834
3410_001.4,bill,0,0,0,0,0,None,1693364255996,835
3392_000.0,bill,0,0,0,0,0,None,1693364267606,836
3400_001.0,bill,0,0,0,0,100,,1693364281015,837
3400_001.0,bill,0,0,0,0,100,Smoothing,1693364285401,838
3400_001.6,bill,0,-100,-100,-100,0,Smoothing,1693364301030,839
3344_001.5,bill,0,0,0,800,800,,1693364346213,840
3344_001.5,bill,0,0,0,800,800,Maintain volumes through 2050,1693364382007,841
3366_000.5,bill,0,0,0,0,0,High growth area,1693364418067,842
3358_003.9,bill,-600,1000,-500,500,0,High growth area,1693364425355,843
3316_000.0,bill,0,0,0,0,0,None,1693364438549,844
3327_000.4,bill,0,0,0,0,0,NO MODEL DATA,1693364455643,845
WFRC_8055,bill,0,0,0,2500,2500,Maintain through 2050,1693364482398,846
WFRC_8053,bill,0,0,0,0,0,NO MODEL DATA,1693364494973,847
WFRC_8214,bill,0,0,0,0,0,NO MODEL DATA,1693364565375,848
0126_019.7,bill,200,0,500,-500,0,Smoothing,1693364603170,849
3436_000.7,bill,0,-500,2500,1000,0,,1693364800872,850
3436_000.7,bill,0,-500,2300,1000,0,,1693364807795,851
3436_000.7,bill,0,-500,2000,1500,0,,1693364821787,852
3436_000.7,bill,0,-500,2000,1200,0,,1693364828676,853
3436_000.7,bill,0,-500,2000,1200,0,Smoothing,1693364840117,854
3306_004.8,bill,0,0,0,-1000,0,West Weber extension in 2050... Why is 2042 so high on 2-lane road!!,1693364886384,855
1492_003.0,bill,0,100,0,0,0,,1693364950381,856
0108_007.5,bill,0,0,-6000,-6000,-3000,,1693364970996,857
0108_007.5,bill,0,0,-9000,-9000,-9000,,1693364982122,858
0108_007.5,bill,0,0,-9000,-9000,-7000,,1693364989893,859
0108_008.0,bill,0,0,-6000,-6000,-5000,,1693365013878,860
0108_008.0,bill,0,0,-9000,-9000,-7000,,1693365023968,861
3310_000.0,bill,800,0,1000,1000,0,New 1800 N interchange in 2028,1693365068268,862
3310_000.0,bill,800,0,900,1100,0,New 1800 N interchange in 2028,1693365081476,863
3310_000.0,bill,800,0,900,1600,200,New 1800 N interchange in 2028,1693365090900,864
3310_000.0,bill,800,0,900,1700,100,New 1800 N interchange in 2028,1693365105193,865
0097_005.1,bill,-2000,3000,3000,0,0,New 1800 N interchange in 2028,1693365146156,866
0097_005.1,bill,-2000,3000,6000,0,0,New 1800 N interchange in 2028,1693365154313,867
0097_005.1,bill,-2000,3000,6000,6000,500,New 1800 N interchange in 2028,1693365179331,868
0097_005.1,bill,-2000,1500,7000,6000,500,New 1800 N interchange in 2028,1693365192292,869
0097_005.1,bill,-2000,1500,7500,5500,0,New 1800 N interchange in 2028,1693365201830,870
0097_005.1,bill,-2000,1500,7500,6500,0,New 1800 N interchange in 2028,1693365207253,871
0097_004.4,bill,0,-4000,0,0,0,Smoothing,1693365236389,872
0097_004.1,bill,0,-4000,0,0,0,Smoothing,1693365246218,873
0097_003.6,bill,0,-4000,0,0,0,Smoothing,1693365253853,874
0097_003.1,bill,0,-3000,1000,0,0,Smoothing,1693365286726,875
0108_007.0,bill,0,-4000,-4000,-4000,0,,1693365404229,876
0108_006.5,bill,0,-4000,-4000,-4000,0,,1693365423643,877
0108_006.0,bill,0,-3000,-3000,-3000,0,,1693365454449,878
0108_007.0,bill,0,-5000,-5000,-5000,0,,1693365473730,879
0013_000.0,bill,0,0,0,0,0,Smoothing,1693408135967,880
0013_000.0,bill,0,0,-500,0,0,Smoothing,1693408158366,881
3381_000.0,bill,0,-500,500,-500,0,Additional capacity in 2028,1693433494054,882
0015_311.8,bill,20,30,40,50,60,Test!,1693520479067,883
